image_path,pred_class,edge_mass_fraction,center_of_mass_distance_px,flagged_background
Image_Folder/S_sandrae_resized_gray/35.png,5,0.39110061526298523,4.458065077282841,0
Image_Folder/S_sandrae_resized_gray/36.png,5,0.42629143595695496,7.766252868070824,0
Image_Folder/S_sandrae_resized_gray/37.png,5,0.34066811203956604,6.350170797573977,0
Image_Folder/S_sandrae_resized_gray/38.png,5,0.15780891478061676,1.0342307012509444,0
Image_Folder/S_sandrae_resized_gray/39.png,5,0.40859097242355347,7.931809917214454,0
Image_Folder/S_sandrae_resized_gray/4.png,5,0.31403282284736633,7.367325617274588,0
Image_Folder/S_sandrae_resized_gray/40.png,5,0.33651992678642273,4.464825371998476,0
Image_Folder/S_sandrae_resized_gray/41.png,5,0.2077784687280655,3.402472638697832,0
Image_Folder/S_sandrae_resized_gray/42.png,5,0.37504392862319946,1.6670018021886623,0
Image_Folder/S_sandrae_resized_gray/43.png,5,0.45151492953300476,4.62198824347776,0
Image_Folder/S_sandrae_resized_gray/44.png,5,0.3931288719177246,5.55844993032381,0
Image_Folder/S_sandrae_resized_gray/45.png,5,0.36152637004852295,0.40126408814716763,0
Image_Folder/S_sandrae_resized_gray/46.png,5,0.5753433704376221,2.335692771098029,1
Image_Folder/S_sandrae_resized_gray/47.png,5,0.3959818184375763,4.127889061936497,0
Image_Folder/S_sandrae_resized_gray/48.png,5,0.33067914843559265,11.243098635898738,0
Image_Folder/S_sandrae_resized_gray/49.png,5,0.4280030429363251,4.238994719576425,0
Image_Folder/S_sandrae_resized_gray/5.png,5,0.49620121717453003,2.3967999687256842,0
Image_Folder/S_sandrae_resized_gray/50.png,5,0.39899784326553345,1.5569180230603732,0
Image_Folder/S_sandrae_resized_gray/52.png,5,0.45850899815559387,2.7721324314464586,0
Image_Folder/S_sandrae_resized_gray/53.png,5,0.6110482811927795,4.8184931234795405,1
Image_Folder/S_sandrae_resized_gray/54.png,5,0.18588781356811523,4.094305932361436,0
Image_Folder/S_sandrae_resized_gray/55.png,5,0.25617560744285583,2.7955208684601103,0
Image_Folder/S_sandrae_resized_gray/56.png,5,0.36682242155075073,0.6147505967948144,0
Image_Folder/S_sandrae_resized_gray/57.png,5,0.18090246617794037,4.670764833817825,0
Image_Folder/S_sandrae_resized_gray/59.png,5,0.3843933045864105,3.5578223211175093,0
Image_Folder/S_sandrae_resized_gray/6.png,5,0.36904773116111755,3.6060865015160983,0
Image_Folder/S_sandrae_resized_gray/60.png,5,0.407368540763855,1.5944132934026787,0
Image_Folder/S_sandrae_resized_gray/7.png,5,0.38404643535614014,1.3717311530816045,0
Image_Folder/S_sandrae_resized_gray/8.png,5,0.3971041142940521,5.696097054011872,0
Image_Folder/S_sandrae_resized_gray/9.png,5,0.3519173562526703,3.898591216341443,0
